204,0.005076518,1.66161E-05,0.000112628,99999.99479,1.2127E-11,2.37373E-06,,100000,,,,,,,,,,,,,,,,,
205,0.005076518,1.45391E-05,9.86154E-05,99999.99481,1.06184E-11,2.07702E-06,,100000,,,,,,,,,,,,,,,,,
206,0.005076518,1.27217E-05,8.63448E-05,99999.99482,9.29728E-12,1.81739E-06,,100000,,,,,,,,,,,,,,,,,
207,0.005076518,1.11315E-05,7.56001E-05,99999.99484,8.14044E-12,1.59022E-06,,100000,,,,,,,,,,,,,,,,,
208,0.005076518,9.7401E-06,6.61915E-05,99999.99485,7.12744E-12,1.39144E-06,,100000,,,,,,,,,,,,,,,,,
209,0.005076518,8.52259E-06,5.79531E-05,99999.99486,6.24042E-12,1.21751E-06,,100000,,,,,,,,,,,,,,,,,
210,0.005076518,7.45727E-06,5.07394E-05,99999.99487,5.46371E-12,1.06532E-06,,100000,,,,,,,,,,,,,,,,,
211,0.005076518,6.52512E-06,4.44231E-05,99999.99487,4.78362E-12,9.32159E-07,,100000,,,,,,,,,,,,,,,,,
212,0.005076518,5.70948E-06,3.88926E-05,99999.99488,4.18813E-12,8.1564E-07,,100000,,,,,,,,,,,,,,,,,
213,0.005076518,4.9958E-06,3.40502E-05,99999.99488,3.66672E-12,7.13686E-07,,100000,,,,,,,,,,,,,,,,,
214,0.005076518,4.37133E-06,2.98103E-05,99999.99489,3.21019E-12,6.24475E-07,,100000,,,,,,,,,,,,,,,,,
215,0.005076518,3.82492E-06,2.60981E-05,99999.99489,2.81046E-12,5.46416E-07,,100000,,,,,,,,,,,,,,,,,
216,0.005076518,3.3468E-06,2.28479E-05,99999.9949,2.46048E-12,4.78115E-07,,100000,,,,,,,,,,,,,,,,,
217,0.005076518,2.92846E-06,2.00023E-05,99999.9949,2.15406E-12,4.18351E-07,,100000,,,,,,,,,,,,,,,,,
218,0.005076518,2.5624E-06,1.75109E-05,99999.9949,1.88578E-12,3.66057E-07,,100000,,,,,,,,,,,,,,,,,
219,0.005076518,2.2421E-06,1.53296E-05,99999.99491,1.65089E-12,3.203E-07,,100000,,,,,,,,,,,,,,,,,
220,0.005076518,1.96184E-06,1.34199E-05,99999.99491,1.44525E-12,2.80263E-07,,100000,,,,,,,,,,,,,,,,,
221,0.005076518,1.71661E-06,1.1748E-05,99999.99491,1.26521E-12,2.4523E-07,,100000,,,,,,,,,,,,,,,,,
222,0.005076518,1.50204E-06,1.02843E-05,99999.99491,1.10758E-12,2.14577E-07,,100000,,,,,,,,,,,,,,,,,
223,0.005076518,1.31428E-06,9.00289E-06,99999.99491,9.69588E-13,1.87755E-07,,100000,,,,,,,,,,,,,,,,,
224,0.005076518,1.15E-06,7.88105E-06,99999.99491,8.48776E-13,1.64285E-07,,100000,,,,,,,,,,,,,,,,,
225,0.005076518,1.00625E-06,6.89894E-06,99999.99492,7.43011E-13,1.4375E-07,,100000,,,,,,,,,,,,,,,,,
226,0.005076518,8.80469E-07,6.03915E-06,99999.99492,6.50419E-13,1.25781E-07,,100000,,,,,,,,,,,,,,,,,
227,0.005076518,7.70411E-07,5.28648E-06,99999.99492,5.69361E-13,1.10059E-07,,100000,,,,,,,,,,,,,,,,,
228,0.005076518,6.7411E-07,4.62757E-06,99999.99492,4.98399E-13,9.63014E-08,,100000,,,,,,,,,,,,,,,,,
229,0.005076518,5.89847E-07,4.05075E-06,99999.99492,4.36279E-13,8.42638E-08,,100000,,,,,,,,,,,,,,,,,
230,0.005076518,5.16116E-07,3.5458E-06,99999.99492,3.81897E-13,7.37309E-08,,100000,,,,,,,,,,,,,,,,,
231,0.005076518,4.51602E-07,3.10377E-06,99999.99492,3.34292E-13,6.45145E-08,,100000,,,,,,,,,,,,,,,,,
232,0.005076518,3.95152E-07,2.71683E-06,99999.99492,2.92618E-13,5.64503E-08,,100000,,,,,,,,,,,,,,,,,
233,0.005076518,3.45758E-07,2.3781E-06,99999.99492,2.56138E-13,4.9394E-08,,100000,,,,,,,,,,,,,,,,,
234,0.005076518,3.02539E-07,2.08159E-06,99999.99492,2.24203E-13,4.32198E-08,,100000,,,,,,,,,,,,,,,,,
235,0.005076518,2.64722E-07,1.82204E-06,99999.99492,1.96249E-13,3.78174E-08,,100000,,,,,,,,,,,,,,,,,
236,0.005076518,2.31632E-07,1.59484E-06,99999.99492,1.71779E-13,3.30902E-08,,100000,,,,,,,,,,,,,,,,,
237,0.005076518,2.02678E-07,1.39596E-06,99999.99492,1.50359E-13,2.8954E-08,,100000,,,,,,,,,,,,,,,,,
238,0.005076518,1.77343E-07,1.22187E-06,99999.99492,1.31609E-13,2.53347E-08,,100000,,,,,,,,,,,,,,,,,
239,0.005076518,1.55175E-07,1.06949E-06,99999.99492,1.15196E-13,2.21679E-08,,100000,,,,,,,,,,,,,,,,,
240,0.005076518,1.35779E-07,9.36099E-07,99999.99492,1.00829E-13,1.93969E-08,,100000,,,,,,,,,,,,,,,,,
241,0.005076518,1.18806E-07,8.19343E-07,99999.99492,8.82538E-14,1.69723E-08,,100000,,,,,,,,,,,,,,,,,
242,0.005076518,1.03956E-07,7.17145E-07,99999.99492,7.72462E-14,1.48508E-08,,100000,,,,,,,,,,,,,,,,,
243,0.005076518,9.09613E-08,6.2769E-07,99999.99492,6.76111E-14,1.29945E-08,,100000,,,,,,,,,,,,,,,,,
244,0.005076518,7.95912E-08,5.4939E-07,99999.99492,5.91775E-14,1.13702E-08,,100000,,,,,,,,,,,,,,,,,
245,0.005076518,6.96423E-08,4.80855E-07,99999.99492,5.17955E-14,9.9489E-09,,100000,,,,,,,,,,,,,,,,,
246,0.005076518,6.09371E-08,4.20867E-07,99999.99492,4.53341E-14,8.70529E-09,,100000,,,,,,,,,,,,,,,,,
247,0.005076518,5.332E-08,3.6836E-07,99999.99492,3.96785E-14,7.61713E-09,,100000,,,,,,,,,,,,,,,,,
248,0.005076518,4.6655E-08,3.22402E-07,99999.99492,3.47283E-14,6.665E-09,,100000,,,,,,,,,,,,,,,,,
249,0.005076518,4.08232E-08,2.82177E-07,99999.99492,3.03955E-14,5.83188E-09,,100000,,,,,,,,,,,,,,,,,
250,0.005076518,3.57203E-08,2.46968E-07,99999.99492,2.66031E-14,5.1029E-09,,100000,,,,,,,,,,,,,,,,,
251,0.005076518,3.12553E-08,2.16152E-07,99999.99492,2.32837E-14,4.46504E-09,,100000,,,,,,,,,,,,,,,,,
252,0.005076518,2.73484E-08,1.8918E-07,99999.99492,2.03784E-14,3.90691E-09,,100000,,,,,,,,,,,,,,,,,
253,0.005076518,2.39299E-08,1.65573E-07,99999.99492,1.78356E-14,3.41855E-09,,100000,,,,,,,,,,,,,,,,,
254,0.005076518,2.09386E-08,1.44911E-07,99999.99492,1.56099E-14,2.99123E-09,,100000,,,,,,,,,,,,,,,,,
255,0.005076518,1.83213E-08,1.26827E-07,99999.99492,1.3662E-14,2.61733E-09,,100000,,,,,,,,,,,,,,,,,
256,0.005076518,1.60312E-08,1.10999E-07,99999.99492,1.1957E-14,2.29017E-09,,100000,,,,,,,,,,,,,,,,,
257,0.005076518,1.40273E-08,9.71458E-08,99999.99492,1.04648E-14,2.0039E-09,,100000,,,,,,,,,,,,,,,,,
258,0.005076518,1.22739E-08,8.50212E-08,99999.99492,9.15873E-15,1.75341E-09,,100000,,,,,,,,,,,,,,,,,
259,0.005076518,1.07397E-08,7.44096E-08,99999.99492,8.01565E-15,1.53424E-09,,100000,,,,,,,,,,,,,,,,,
260,0.005076518,9.39721E-09,6.51221E-08,99999.99492,7.0152E-15,1.34246E-09,,100000,,,,,,,,,,,,,,,,,
261,0.005076518,8.22256E-09,5.69936E-08,99999.99492,6.13959E-15,1.17465E-09,,100000,,,,,,,,,,,,,,,,,
262,0.005076518,7.19475E-09,4.98795E-08,99999.99492,5.37325E-15,1.02782E-09,,100000,,,,,,,,,,,,,,,,,
263,0.005076518,6.29541E-09,4.36532E-08,99999.99492,4.70254E-15,8.99344E-10,,100000,,,,,,,,,,,,,,,,,
264,0.005076518,5.50849E-09,3.82039E-08,99999.99492,4.11554E-15,7.86926E-10,,100000,,,,,,,,,,,,,,,,,
265,0.005076518,4.81993E-09,3.34348E-08,99999.99492,3.6018E-15,6.88561E-10,,100000,,,,,,,,,,,,,,,,,
266,0.005076518,4.21744E-09,2.92609E-08,99999.99492,3.15217E-15,6.02491E-10,,100000,,,,,,,,,,,,,,,,,
267,0.005076518,3.69026E-09,2.56079E-08,99999.99492,2.75866E-15,5.2718E-10,,100000,,,,,,,,,,,,,,,,,
268,0.005076518,3.22898E-09,2.24109E-08,99999.99492,2.41427E-15,4.61283E-10,,100000,,,,,,,,,,,,,,,,,
269,0.005076518,2.82536E-09,1.9613E-08,99999.99492,2.11286E-15,4.03623E-10,,100000,,,,,,,,,,,,,,,,,
270,0.005076518,2.47219E-09,1.71643E-08,99999.99492,1.84908E-15,3.5317E-10,,100000,,,,,,,,,,,,,,,,,
271,0.005076518,2.16317E-09,1.50213E-08,99999.99492,1.61822E-15,3.09024E-10,,100000,,,,,,,,,,,,,,,,,
272,0.005076518,1.89278E-09,1.31458E-08,99999.99492,1.41618E-15,2.70396E-10,,100000,,,,,,,,,,,,,,,,,
273,0.005076518,1.65618E-09,1.15044E-08,99999.99492,1.23936E-15,2.36597E-10,,100000,,,,,,,,,,,,,,,,,
274,0.005076518,1.44916E-09,1.0068E-08,99999.99492,1.08462E-15,2.07023E-10,,100000,,,,,,,,,,,,,,,,,
275,0.005076518,1.26802E-09,8.81082E-09,99999.99492,9.49188E-16,1.81145E-10,,100000,,,,,,,,,,,,,,,,,
276,0.005076518,1.10951E-09,7.71063E-09,99999.99492,8.30668E-16,1.58502E-10,,100000,,,,,,,,,,,,,,,,,
277,0.005076518,9.70826E-10,6.7478E-09,99999.99492,7.26944E-16,1.38689E-10,,100000,,,,,,,,,,,,,,,,,
278,0.005076518,8.49473E-10,5.90518E-09,99999.99492,6.36171E-16,1.21353E-10,,100000,,,,,,,,,,,,,,,,,
279,0.005076518,7.4329E-10,5.16777E-09,99999.99492,5.5673E-16,1.06184E-10,,100000,,,,,,,,,,,,,,,,,
280,0.005076518,6.50379E-10,4.52243E-09,99999.99492,4.87208E-16,9.29112E-11,,100000,,,,,,,,,,,,,,,,,
281,0.005076518,5.69082E-10,3.95766E-09,99999.99492,4.26366E-16,8.12974E-11,,100000,,,,,,,,,,,,,,,,,
282,0.005076518,4.97947E-10,3.46342E-09,99999.99492,3.73121E-16,7.11352E-11,,100000,,,,,,,,,,,,,,,,,
283,0.005076518,4.35704E-10,3.03089E-09,99999.99492,3.26525E-16,6.22434E-11,,100000,,,,,,,,,,,,,,,,,
284,0.005076518,3.81241E-10,2.65237E-09,99999.99492,2.85747E-16,5.4463E-11,,100000,,,,,,,,,,,,,,,,,
285,0.005076518,3.33586E-10,2.32111E-09,99999.99492,2.5006E-16,4.76552E-11,,100000,,,,,,,,,,,,,,,,,
286,0.005076518,2.91888E-10,2.03122E-09,99999.99492,2.1883E-16,4.16983E-11,,100000,,,,,,,,,,,,,,,,,
287,0.005076518,2.55402E-10,1.77753E-09,99999.99492,1.915E-16,3.6486E-11,,100000,,,,,,,,,,,,,,,,,
288,0.005076518,2.23477E-10,1.55553E-09,99999.99492,1.67583E-16,3.19253E-11,,100000,,,,,,,,,,,,,,,,,
289,0.005076518,1.95543E-10,1.36124E-09,99999.99492,1.46652E-16,2.79347E-11,,100000,,,,,,,,,,,,,,,,,
290,0.005076518,1.711E-10,1.19122E-09,99999.99492,1.28336E-16,2.44429E-11,,100000,,,,,,,,,,,,,,,,,
291,0.005076518,1.49713E-10,1.04244E-09,99999.99492,1.12306E-16,2.13875E-11,,100000,,,,,,,,,,,,,,,,,
292,0.005076518,1.30999E-10,9.1223E-10,99999.99492,9.82789E-17,1.87141E-11,,100000,,,,,,,,,,,,,,,,,
293,0.005076518,1.14624E-10,7.98286E-10,99999.99492,8.60034E-17,1.63748E-11,,100000,,,,,,,,,,,,,,,,,
294,0.005076518,1.00296E-10,6.98574E-10,99999.99492,7.5261E-17,1.4328E-11,,100000,,,,,,,,,,,,,,,,,
295,0.005076518,8.77591E-11,6.11314E-10,99999.99492,6.58603E-17,1.2537E-11,,100000,,,,,,,,,,,,,,,,,
296,0.005076518,7.67893E-11,5.34954E-10,99999.99492,5.76336E-17,1.09699E-11,,100000,,,,,,,,,,,,,,,,,
297,0.005076518,6.71907E-11,4.6813E-10,99999.99492,5.04345E-17,9.59866E-12,,100000,,,,,,,,,,,,,,,,,
298,0.005076518,5.87919E-11,4.09653E-10,99999.99492,4.41345E-17,8.39883E-12,,100000,,,,,,,,,,,,,,,,,
299,0.005076518,5.14429E-11,3.5848E-10,99999.99492,3.86214E-17,7.34898E-12,,100000,,,,,,,,,,,,,,,,,
300,0.005076518,4.50126E-11,3.13699E-10,99999.99492,3.37969E-17,6.43037E-12,,100000,,,,,,,,,,,,,,,,,
301,0.005076518,3.9386E-11,2.74512E-10,99999.99492,2.9575E-17,5.62657E-12,,100000,,,,,,,,,,,,,,,,,
302,0.005076518,3.44628E-11,2.40219E-10,99999.99492,2.58805E-17,4.92326E-12,,100000,,,,,,,,,,,,,,,,,
303,0.005076518,3.0155E-11,2.1021E-10,99999.99492,2.26474E-17,4.30785E-12,,100000,,,,,,,,,,,,,,,,,
304,0.005076518,2.63856E-11,1.83949E-10,99999.99492,1.98182E-17,3.76937E-12,,100000,,,,,,,,,,,,,,,,,
305,0.005076518,2.30874E-11,1.60969E-10,99999.99492,1.73424E-17,3.2982E-12,,100000,,,,,,,,,,,,,,,,,
306,0.005076518,2.02015E-11,1.40859E-10,99999.99492,1.51759E-17,2.88593E-12,,100000,,,,,,,,,,,,,,,,,
307,0.005076518,1.76764E-11,1.23262E-10,99999.99492,1.328E-17,2.52519E-12,,100000,,,,,,,,,,,,,,,,,
308,0.005076518,1.54668E-11,1.07862E-10,99999.99492,1.16209E-17,2.20954E-12,,100000,,,,,,,,,,,,,,,,,
309,0.005076518,1.35335E-11,9.43869E-11,99999.99492,1.01691E-17,1.93335E-12,,100000,,,,,,,,,,,,,,,,,
310,0.005076518,1.18418E-11,8.25948E-11,99999.99492,8.89863E-18,1.69168E-12,,100000,,,,,,,,,,,,,,,,,
311,0.005076518,1.03616E-11,7.22757E-11,99999.99492,7.78688E-18,1.48023E-12,,100000,,,,,,,,,,,,,,,,,
312,0.005076518,9.06639E-12,6.32458E-11,99999.99492,6.81403E-18,1.2952E-12,,100000,,,,,,,,,,,,,,,,,
313,0.005076518,7.9331E-12,5.5344E-11,99999.99492,5.9627E-18,1.1333E-12,,100000,,,,,,,,,,,,,,,,,
314,0.005076518,6.94147E-12,4.84294E-11,99999.99492,5.21773E-18,9.91638E-13,,100000,,,,,,,,,,,,,,,,,
315,0.005076518,6.07379E-12,4.23786E-11,99999.99492,4.56583E-18,8.67684E-13,,100000,,,,,,,,,,,,,,,,,
316,0.005076518,5.31457E-12,3.70837E-11,99999.99492,3.99537E-18,7.59224E-13,,100000,,,,,,,,,,,,,,,,,
317,0.005076518,4.65025E-12,3.24504E-11,99999.99492,3.49618E-18,6.64321E-13,,100000,,,,,,,,,,,,,,,,,
318,0.005076518,4.06897E-12,2.83959E-11,99999.99492,3.05936E-18,5.81281E-13,,100000,,,,,,,,,,,,,,,,,
319,0.005076518,3.56035E-12,2.48479E-11,99999.99492,2.67711E-18,5.08622E-13,,100000,,,,,,,,,,,,,,,,,
320,0.005076518,3.11531E-12,2.17433E-11,99999.99492,2.34262E-18,4.45044E-13,,100000,,,,,,,,,,,,,,,,,
321,0.005076518,2.7259E-12,1.90265E-11,99999.99492,2.04992E-18,3.89414E-13,,100000,,,,,,,,,,,,,,,,,
322,0.005076518,2.38516E-12,1.66492E-11,99999.99492,1.79379E-18,3.40738E-13,,100000,,,,,,,,,,,,,,,,,
323,0.005076518,2.08702E-12,1.45689E-11,99999.99492,1.56965E-18,2.98146E-13,,100000,,,,,,,,,,,,,,,,,
324,0.005076518,1.82614E-12,1.27485E-11,99999.99492,1.37353E-18,2.60878E-13,,100000,,,,,,,,,,,,,,,,,
325,0.005076518,1.59788E-12,1.11555E-11,99999.99492,1.2019E-18,2.28268E-13,,100000,,,,,,,,,,,,,,,,,
326,0.005076518,1.39814E-12,9.76162E-12,99999.99492,1.05172E-18,1.99735E-13,,100000,,,,,,,,,,,,,,,,,
327,0.005076518,1.22338E-12,8.54187E-12,99999.99492,9.20308E-19,1.74768E-13,,100000,,,,,,,,,,,,,,,,,
328,0.005076518,1.07046E-12,7.47453E-12,99999.99492,8.05312E-19,1.52922E-13,,100000,,,,,,,,,,,,,,,,,
329,0.005076518,9.36649E-13,6.54054E-12,99999.99492,7.04685E-19,1.33807E-13,,100000,,,,,,,,,,,,,,,,,
330,0.005076518,8.19569E-13,5.72326E-12,99999.99492,6.16631E-19,1.17081E-13,,100000,,,,,,,,,,,,,,,,,
331,0.005076518,7.17123E-13,5.0081E-12,99999.99492,5.39579E-19,1.02446E-13,,100000,,,,,,,,,,,,,,,,,
332,0.005076518,6.27483E-13,4.3823E-12,99999.99492,4.72155E-19,8.96404E-14,,100000,,,,,,,,,,,,,,,,,
333,0.005076518,5.49048E-13,3.83469E-12,99999.99492,4.13155E-19,7.84354E-14,,100000,,,,,,,,,,,,,,,,,
334,0.005076518,4.80418E-13,3.35551E-12,99999.99492,3.61528E-19,6.8631E-14,,100000,,,,,,,,,,,,,,,,,
335,0.005076518,4.20366E-13,2.9362E-12,99999.99492,3.16351E-19,6.00522E-14,,100000,,,,,,,,,,,,,,,,,
336,0.005076518,3.6782E-13,2.56929E-12,99999.99492,2.7682E-19,5.25457E-14,,100000,,,,,,,,,,,,,,,,,
337,0.005076518,3.21843E-13,2.24823E-12,99999.99492,2.42228E-19,4.59775E-14,,100000,,,,,,,,,,,,,,,,,
338,0.005076518,2.81613E-13,1.96728E-12,99999.99492,2.11959E-19,4.02304E-14,,100000,,,,,,,,,,,,,,,,,
339,0.005076518,2.46411E-13,1.72144E-12,99999.99492,1.85472E-19,3.52016E-14,,100000,,,,,,,,,,,,,,,,,
340,0.005076518,2.1561E-13,1.50632E-12,99999.99492,1.62295E-19,3.08014E-14,,100000,,,,,,,,,,,,,,,,,
341,0.005076518,1.88659E-13,1.31809E-12,99999.99492,1.42014E-19,2.69513E-14,,100000,,,,,,,,,,,,,,,,,
342,0.005076518,1.65077E-13,1.15337E-12,99999.99492,1.24267E-19,2.35824E-14,,100000,,,,,,,,,,,,,,,,,
343,0.005076518,1.44442E-13,1.00924E-12,99999.99492,1.08738E-19,2.06346E-14,,100000,,,,,,,,,,,,,,,,,
344,0.005076518,1.26387E-13,8.83116E-13,99999.99492,9.51491E-20,1.80553E-14,,100000,,,,,,,,,,,,,,,,,
345,0.005076518,1.10589E-13,7.72755E-13,99999.99492,8.32586E-20,1.57984E-14,,100000,,,,,,,,,,,,,,,,,
346,0.005076518,9.67653E-14,6.76185E-13,99999.99492,7.2854E-20,1.38236E-14,,100000,,,,,,,,,,,,,,,,,
347,0.005076518,8.46697E-14,5.91683E-13,99999.99492,6.37495E-20,1.20957E-14,,100000,,,,,,,,,,,,,,,,,
348,0.005076518,7.4086E-14,5.17741E-13,99999.99492,5.57828E-20,1.05837E-14,,100000,,,,,,,,,,,,,,,,,
349,0.005076518,6.48253E-14,4.53038E-13,99999.99492,4.88116E-20,9.26075E-15,,100000,,,,,,,,,,,,,,,,,
350,0.005076518,5.67222E-14,3.96422E-13,99999.99492,4.27116E-20,8.10316E-15,,100000,,,,,,,,,,,,,,,,,
351,0.005076518,4.9632E-14,3.4688E-13,99999.99492,3.73739E-20,7.09027E-15,,100000,,,,,,,,,,,,,,,,,
352,0.005076518,4.3428E-14,3.0353E-13,99999.99492,3.27033E-20,6.20399E-15,,100000,,,,,,,,,,,,,,,,,
353,0.005076518,3.79995E-14,2.65597E-13,99999.99492,2.86163E-20,5.4285E-15,,100000,,,,,,,,,,,,,,,,,
354,0.005076518,3.32496E-14,2.32405E-13,99999.99492,2.504E-20,4.74994E-15,,100000,,,,,,,,,,,,,,,,,
355,0.005076518,2.90934E-14,2.0336E-13,99999.99492,2.19107E-20,4.1562E-15,,100000,,,,,,,,,,,,,,,,,
356,0.005076518,2.54568E-14,1.77945E-13,99999.99492,1.91724E-20,3.63668E-15,,100000,,,,,,,,,,,,,,,,,
357,0.005076518,2.22747E-14,1.55707E-13,99999.99492,1.67764E-20,3.1821E-15,,100000,,,,,,,,,,,,,,,,,
358,0.005076518,1.94904E-14,1.36247E-13,99999.99492,1.46797E-20,2.78434E-15,,100000,,,,,,,,,,,,,,,,,
359,0.005076518,1.70541E-14,1.1922E-13,99999.99492,1.28451E-20,2.4363E-15,,100000,,,,,,,,,,,,,,,,,
360,0.005076518,1.49223E-14,1.0432E-13,99999.99492,1.12398E-20,2.13176E-15,,100000,,,,,,,,,,,,,,,,,
361,0.005076518,1.30571E-14,9.12824E-14,99999.99492,9.8351E-21,1.86529E-15,,100000,,,,,,,,,,,,,,,,,
362,0.005076518,1.14249E-14,7.98742E-14,99999.99492,8.60594E-21,1.63213E-15,,100000,,,,,,,,,,,,,,,,,
363,0.005076518,9.99682E-15,6.98917E-14,99999.99492,7.5304E-21,1.42812E-15,,100000,,,,,,,,,,,,,,,,,
364,0.005076518,8.74723E-15,6.11568E-14,99999.99492,6.58927E-21,1.2496E-15,,100000,,,,,,,,,,,,,,,,,
365,0.005076518,7.65383E-15,5.35135E-14,99999.99492,5.76575E-21,1.0934E-15,,100000,,,,,,,,,,,,,,,,,
366,0.005076518,6.6971E-15,4.68255E-14,99999.99492,5.04516E-21,9.56729E-16,,100000,,,,,,,,,,,,,,,,,
367,0.005076518,5.85997E-15,4.09732E-14,99999.99492,4.41462E-21,8.37138E-16,,100000,,,,,,,,,,,,,,,,,
368,0.005076518,5.12748E-15,3.58524E-14,99999.99492,3.86288E-21,7.32496E-16,,100000,,,,,,,,,,,,,,,,,
369,0.005076518,4.48655E-15,3.13716E-14,99999.99492,3.3801E-21,6.40935E-16,,100000,,,,,,,,,,,,,,,,,
370,0.005076518,3.92573E-15,2.74507E-14,99999.99492,2.95766E-21,5.60818E-16,,100000,,,,,,,,,,,,,,,,,
371,0.005076518,3.43502E-15,2.40199E-14,99999.99492,2.58801E-21,4.90716E-16,,100000,,,,,,,,,,,,,,,,,
372,0.005076518,3.00564E-15,2.10179E-14,99999.99492,2.26456E-21,4.29377E-16,,100000,,,,,,,,,,,,,,,,,
373,0.005076518,2.62994E-15,1.8391E-14,99999.99492,1.98153E-21,3.75705E-16,,100000,,,,,,,,,,,,,,,,,
374,0.005076518,2.3012E-15,1.60925E-14,99999.99492,1.73387E-21,3.28742E-16,,100000,,,,,,,,,,,,,,,,,
375,0.005076518,2.01355E-15,1.40812E-14,99999.99492,1.51717E-21,2.8765E-16,,100000,,,,,,,,,,,,,,,,,
376,0.005076518,1.76186E-15,1.23213E-14,99999.99492,1.32755E-21,2.51694E-16,,100000,,,,,,,,,,,,,,,,,
377,0.005076518,1.54163E-15,1.07813E-14,99999.99492,1.16163E-21,2.20232E-16,,100000,,,,,,,,,,,,,,,,,
378,0.005076518,1.34892E-15,9.43386E-15,99999.99492,1.01645E-21,1.92703E-16,,100000,,,,,,,,,,,,,,,,,
379,0.005076518,1.18031E-15,8.25478E-15,99999.99492,8.89407E-22,1.68616E-16,,100000,,,,,,,,,,,,,,,,,
380,0.005076518,1.03277E-15,7.22307E-15,99999.99492,7.78246E-22,1.47539E-16,,100000,,,,,,,,,,,,,,,,,
381,0.005076518,9.03676E-16,6.3203E-15,99999.99492,6.80978E-22,1.29096E-16,,100000,,,,,,,,,,,,,,,,,
382,0.005076518,7.90717E-16,5.53036E-15,99999.99492,5.95866E-22,1.1296E-16,,100000,,,,,,,,,,,,,,,,,
383,0.005076518,6.91878E-16,4.83914E-15,99999.99492,5.21392E-22,9.88396E-17,,100000,,,,,,,,,,,,,,,,,
384,0.005076518,6.05394E-16,4.23432E-15,99999.99492,4.56226E-22,8.64848E-17,,100000,,,,,,,,,,,,,,,,,
385,0.005076518,5.2972E-16,3.70509E-15,99999.99492,3.99204E-22,7.56742E-17,,100000,,,,,,,,,,,,,,,,,
386,0.005076518,4.63505E-16,3.24201E-15,99999.99492,3.4931E-22,6.6215E-17,,100000,,,,,,,,,,,,,,,,,
387,0.005076518,4.05567E-16,2.8368E-15,99999.99492,3.05651E-22,5.79382E-17,,100000,,,,,,,,,,,,,,,,,
388,0.005076518,3.54872E-16,2.48224E-15,99999.99492,2.67449E-22,5.06959E-17,,100000,,,,,,,,,,,,,,,,,
389,0.005076518,3.10513E-16,2.17199E-15,99999.99492,2.34021E-22,4.4359E-17,,100000,,,,,,,,,,,,,,,,,
390,0.005076518,2.71699E-16,1.90052E-15,99999.99492,2.04772E-22,3.88141E-17,,100000,,,,,,,,,,,,,,,,,
391,0.005076518,2.37737E-16,1.66298E-15,99999.99492,1.79178E-22,3.39624E-17,,100000,,,,,,,,,,,,,,,,,
392,0.005076518,2.0802E-16,1.45513E-15,99999.99492,1.56783E-22,2.97171E-17,,100000,,,,,,,,,,,,,,,,,
393,0.005076518,1.82018E-16,1.27326E-15,99999.99492,1.37187E-22,2.60025E-17,,100000,,,,,,,,,,,,,,,,,
394,0.005076518,1.59266E-16,1.11412E-15,99999.99492,1.2004E-22,2.27522E-17,,100000,,,,,,,,,,,,,,,,,
395,0.005076518,1.39357E-16,9.74865E-16,99999.99492,1.05037E-22,1.99082E-17,,100000,,,,,,,,,,,,,,,,,
396,0.005076518,1.21938E-16,8.53018E-16,99999.99492,9.19085E-23,1.74197E-17,,100000,,,,,,,,,,,,,,,,,
397,0.005076518,1.06696E-16,7.46401E-16,99999.99492,8.0421E-23,1.52422E-17,,100000,,,,,,,,,,,,,,,,,
398,0.005076518,9.33588E-17,6.53109E-16,99999.99492,7.03693E-23,1.3337E-17,,100000,,,,,,,,,,,,,,,,,
399,0.005076518,8.1689E-17,5.71477E-16,99999.99492,6.15739E-23,1.16699E-17,,100000,,,,,,,,,,,,,,,,,
400,0.005076518,7.14779E-17,5.00049E-16,99999.99492,5.38779E-23,1.02111E-17,,100000,,,,,,,,,,,,,,,,,
401,0.005076518,6.25432E-17,4.37548E-16,99999.99492,4.71437E-23,8.93474E-18,,100000,,,,,,,,,,,,,,,,,
402,0.005076518,5.47254E-17,3.82859E-16,99999.99492,4.12512E-23,7.81791E-18,,100000,,,,,,,,,,,,,,,,,
403,0.005076518,4.78847E-17,3.35006E-16,99999.99492,3.60953E-23,6.84067E-18,,100000,,,,,,,,,,,,,,,,,
404,0.005076518,4.18992E-17,2.93133E-16,99999.99492,3.15837E-23,5.98559E-18,,100000,,,,,,,,,,,,,,,,,
405,0.005076518,3.66618E-17,2.56495E-16,99999.99492,2.76361E-23,5.2374E-18,,100000,,,,,,,,,,,,,,,,,
406,0.005076518,3.20791E-17,2.24435E-16,99999.99492,2.41818E-23,4.58273E-18,,100000,,,,,,,,,,,,,,,,,
407,0.005076518,2.80692E-17,1.96383E-16,99999.99492,2.11593E-23,4.00989E-18,,100000,,,,,,,,,,,,,,,,,
408,0.005076518,2.45606E-17,1.71837E-16,99999.99492,1.85146E-23,3.50866E-18,,100000,,,,,,,,,,,,,,,,,
409,0.005076518,2.14905E-17,1.50359E-16,99999.99492,1.62005E-23,3.07008E-18,,100000,,,,,,,,,,,,,,,,,
410,0.005076518,1.88042E-17,1.31565E-16,99999.99492,1.41756E-23,2.68632E-18,,100000,,,,,,,,,,,,,,,,,
411,0.005076518,1.64537E-17,1.15121E-16,99999.99492,1.24037E-23,2.35053E-18,,100000,,,,,,,,,,,,,,,,,
412,0.005076518,1.4397E-17,1.00732E-16,99999.99492,1.08534E-23,2.05672E-18,,100000,,,,,,,,,,,,,,,,,
